Provider_City,Provide_State,Covid_Admissions,Confirmed_Cases,Suspected_Cases,All_Deaths,COVID-19_Deaths
NILES,IL,5,56,10,15,12
DUNKIRK,IN,0,0,0,0,0
MARION,IL,0,0,0,0,0
LONG GROVE,IL,6,141,3,0,0
CHICAGO,IL,19,75,0,43,16
BOONVILLE,IN,0,0,0,0,0
INDIANAPOLIS,IN,2,1,0,1,1
GOSHEN,IN,3,65,65,36,13
MARTINSVILLE,IN,2,33,2,9,8
JASPER,IN,0,0,0,1,0
CAIRO,IL,0,,0,,0
CONNERSVILLE,IN,0,0,8,0,0
MORRIS,IL,0,16,0,7,1
MOORESVILLE,IN,0,1,1,3,0
BURBANK,IL,44,3,0,23,2
GENESEO,IL,0,0,,,0
NEW CASTLE,IN,19,53,0,19,11
BLUFFTON,IN,0,0,1,0,0
LEBANON,IN,2,28,1,7,4
MOUNT PULASKI,IL,0,0,6,,
GAS CITY,IN,0,0,0,,0
FORSYTH,IL,0,0,10,7,
PINCKNEYVILLE,IL,0,0,0,3,0
WILMETTE,IL,18,22,5,5,2
GREENSBURG,IN,0,0,0,17,7
SKOKIE,IL,2,4,9,132,4
BUTLER,IN,,,,0,
NEW ALBANY,IN,16,4,,7,6
NORTH AURORA,IL,0,0,,,0
ANNA,IL,0,0,0,0,0
ENFIELD,IL,0,0,0,0,0
NORTHBROOK,IL,5,75,23,43,19
SOUTH BEND,IN,,40,10,8,7
RICHMOND,IN,0,2,,1,3
FRANKFORT,IN,1,0,0,4,
ELMHURST,IL,0,0,2,1,0
HIGHLAND PARK,IL,52,1,0,16,16
EVANSVILLE,IN,0,0,0,0,0
WEST LAFAYETTE,IN,,0,0,5,0
SELLERSBURG,IN,0,0,6,2,0
CLARKSVILLE,IN,,68,0,25,23
JERSEYVILLE,IL,0,0,0,1,0
YORKTOWN,IN,4,68,42,15,15
HUNTINGBURG,IN,10,0,,0,0
JACKSONVILLE,IL,6,44,26,5,5
SHERIDAN,IN,0,0,0,0,0
PLYMOUTH,IN,0,0,0,0,
FOWLER,IN,0,0,1,0,0
ALHAMBRA,IL,0,0,,0,
PROPHETSTOWN,IL,1,1,3,0,0
ANDERSON,IN,0,0,0,2,0
ROSELLE,IL,7,44,0,2,6
LEMONT,IL,23,28,42,32,10
SOUTH CHICAGO HEIGHT,IL,0,5,0,0,0
BRIGHTON,IL,0,0,0,11,0
OAK PARK,IL,,0,0,4,2
PEORIA,IL,0,0,0,1,0
MACOMB,IL,0,0,1,9,0
PROSPECT HEIGHTS,IL,0,0,0,0,0
SPRINGFIELD,IL,0,0,0,0,0
MADISON,IN,1,0,1,12,0
CANTON,IL,0,0,0,18,0
BRIDGEVIEW,IL,3,132,20,16,16
WOODSTOCK,IL,2,30,0,2,0
CLINTON,IL,0,0,10,6,0
INVERNESS,IL,0,4,0,1,1
PERU,IN,0,0,0,0,0
BERNE,IN,0,0,0,1,0
LAWRENCEBURG,IN,0,0,0,11,0
EDWARDSVILLE,IL,0,2,0,0,0
BRAZIL,IN,0,0,0,0,0
RISING SUN,IN,0,0,0,0,0
BLOOMINGTON,IN,1,74,34,10,0
WHITING,IN,0,44,24,12,9
CHESTERTON,IN,,0,10,,0
RIDGWAY,IL,0,0,0,0,0
ELWOOD,IN,0,,,,
FRANKLIN,IN,0,0,,,
STREATOR,IL,0,,,,
DANVILLE,IN,0,0,,,
DES PLAINES,IL,1,17,22,0,0
HARTFORD CITY,IN,0,0,0,0,0
SCOTTSBURG,IN,0,16,0,31,33
ELKHART,IN,0,0,0,0,0
WASHINGTON,IN,,0,4,6,0
ROUND LAKE BEACH,IL,,4,0,19,0
KENDALLVILLE,IN,,0,0,1,0
ORLAND PARK,IL,3,0,0,0,0
MUNCIE,IN,0,2,1,7,0
DILLSBORO,IN,4,0,0,7,0
